Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
50,Goblin Gang,0.5850746268656717,0.5028587764436822,0.036254361160664626
31,Lava Hound,0.593939393939394,0.4991821155943293,0.09725442843900337
9,Lumberjack,0.5675675675675675,0.4990307394073663,0.1829045854970117
102,Inferno Dragon,0.548926014319809,0.5005858230814294,0.18873180106093967
26,Night Witch,0.5539358600583091,0.5,0.19355907483909
37,Goblin Cage,0.5622317596566524,0.4988888888888889,0.19379889466337707
76,Baby Dragon,0.5360134003350083,0.5009270704573547,0.24670697181820803
29,Minions,0.5522388059701493,0.4987377279102384,0.26077366245943245
2,Arrows,0.5297569153394803,0.506439393939394,0.2686320553565814
73,Balloon,0.5408163265306123,0.4981633229725911,0.32196066207154905
62,Mini P.E.K.K.A,0.5249376558603491,0.5004948861761794,0.3425647262591321
59,Skeleton Army,0.5242718446601942,0.4989113530326594,0.39336034310320633
32,Bandit,0.5392156862745098,0.4971066409479195,0.4280197796618268
14,Goblins,0.5493827160493827,0.4971397439389812,0.4361400287545637
100,Princess,0.5426829268292683,0.496865630962115,0.4392037278836528
4,Flying Machine,0.5632183908045977,0.4965296316070475,0.4476413418459093
25,Hog Rider,0.5186915887850467,0.4979630209965528,0.5029387388572699
105,Zap,0.5183887915936952,0.4975475168608216,0.5149859165324655
12,Valkyrie,0.5138592750533049,0.4981001727115717,0.5179527538624771
51,Elixir Collector,0.5625,0.4964028776978417,0.5262802623345677
88,Mega Knight,0.5152354570637119,0.4975891996142719,0.5276299712542233
47,Electro Giant,0.5154777927321669,0.4977346278317152,0.5335172011419889
11,Phoenix,0.52,0.4970657276995305,0.5369190480139556
0,Mega Minion,0.5207373271889401,0.4972050603118564,0.5411574544678737
18,Miner,0.5581395348837209,0.4963971176941553,0.5411811395283603
57,Tornado,0.5132450331125827,0.4977792962077212,0.5413118057208374
15,Dark Prince,0.5196850393700787,0.4968134414831981,0.5621231950721883
82,Dart Goblin,0.5238095238095238,0.4967504944899689,0.5636216355749686
16,Skeletons,0.5254237288135594,0.4965248818459827,0.5806272207987455
97,Knight,0.5276381909547738,0.4964226747385801,0.6160804908498497
19,Goblin Hut,0.5212765957446809,0.4960219478737997,0.6798842860074694
24,Bomber,0.515527950310559,0.4961549416120763,0.693517834002318
69,Golem,0.5090497737556561,0.4957239752285461,0.736614609914138
52,Electro Wizard,0.5073375262054507,0.4955303933253873,0.7461177235262699
93,Bowler,0.5263157894736842,0.4958322129604732,0.7910108132489646
72,Goblin Barrel,0.5095785440613027,0.4955207166853303,0.7928474967813479
27,Wizard,0.5006877579092159,0.4942047649710238,0.8338204272041227
85,Archers,0.5012987012987012,0.4947795823665893,0.8853804915157933
38,Mother Witch,0.5084745762711864,0.4953501094091904,0.9153439370997493
55,The Log,0.4969097651421508,0.4930555555555556,0.9207833158811694
94,Tesla,0.5037593984962406,0.4950939164564059,0.9309012350403777
79,Tombstone,0.5035211267605634,0.4950690335305719,0.9331215201146994
60,Mirror,0.5,0.4947157954870037,0.9381331479592778
1,Witch,0.4974874371859296,0.4938195302843016,0.9538426703127894
99,Inferno Tower,0.494949494949495,0.4940354960721559,1.0
3,Rascals,0.5714285714285714,0.4954176485991097,1.0
48,Earthquake,0.5454545454545454,0.4954080293886119,1.0
64,Battle Ram,0.5208333333333334,0.4953764861294584,1.0
68,Giant Skeleton,0.5037037037037037,0.4951325040562466,1.0
46,Royal Delivery,0.5116279069767442,0.4952506596306069,1.0
45,Skeleton Barrel,0.495049504950495,0.4949088960342979,1.0
44,Electro Spirit,0.4964028776978417,0.494856524093124,1.0
78,Royal Hogs,0.5058823529411764,0.4951974386339381,1.0
42,Fire Spirit,0.5,0.4950547981823042,1.0
39,Royal Recruits,0.5,0.4951277324203318,1.0
107,X-Bow,0.5555555555555556,0.4954128440366973,1.0
