Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
71,Goblin Barrel,0.5229571984435798,0.5005283137009353,0.0013321140166315272
23,Bomber,0.5414560161779576,0.4958499483089647,0.00462552555631157
28,Minions,0.5299552906110283,0.4962436110597943,0.006228620016165452
84,Archers,0.5332590115198811,0.4959869651801339,0.0069317702178764715
105,Zap,0.5214974660781428,0.4969376766724996,0.007045764732686021
82,Musketeer,0.5243358129649309,0.4965304548959136,0.007343508677739297
12,Fireball,0.5186343171585793,0.4973596292703955,0.007514590626652323
58,Skeleton Army,0.5138811990824963,0.4979732643380767,0.011881257064800253
61,Mini P.E.K.K.A,0.5163050066674748,0.4968097447795823,0.01271830650948064
41,Fire Spirit,0.550321199143469,0.4949712026132554,0.018157614277806673
2,Arrows,0.5122705506783719,0.4961447557053741,0.022951780649660906
13,Goblins,0.5447690857681433,0.4949672150005751,0.023855908278834055
40,Giant,0.5342624854819977,0.4952068247779309,0.024432375226683612
96,Knight,0.5238603988603988,0.4952914458743376,0.03496668540437574
47,Earthquake,0.5669642857142857,0.4945598417408506,0.037955778081903584
106,Goblin Giant,0.5882352941176471,0.4943785485412333,0.040967700571584546
54,The Log,0.5087556654305727,0.4947368421052631,0.05265983027153879
63,Battle Ram,0.5451977401129944,0.494576512455516,0.06264743887248053
75,Baby Dragon,0.5103001765744556,0.4947480800358164,0.0716575693716464
53,Prince,0.5160065111231688,0.4949139888636575,0.07285854387611798
24,Hog Rider,0.5065848999698401,0.4939349455304025,0.0763164941242364
1,Witch,0.5033854166666667,0.4924525973758894,0.0995510756452846
26,Wizard,0.5013171549453181,0.4911610744014417,0.11135903413656581
78,Tombstone,0.5278514588859416,0.4944959944671777,0.11963828209778356
14,Dark Prince,0.5264012997562957,0.4945089879197734,0.12551573786314474
93,Tesla,0.5134076529075022,0.4945254351971458,0.12800755743409853
99,Princess,0.5101232394366197,0.4943590399181821,0.13633961371597983
22,Barbarian Barrel,0.5258701787394168,0.4943917169974116,0.16503787873329795
66,Ice Spirit,0.5166212534059945,0.4943526089769986,0.18662314866833143
15,Skeletons,0.5179132620993087,0.4943344430815957,0.18954177702287697
49,Goblin Gang,0.5097412038383251,0.4941655862196703,0.2012006317049893
60,Furnace,0.5171339563862928,0.4941966482387334,0.2690957817071187
79,Skeleton Dragons,0.5400593471810089,0.4941120126211404,0.2804967486005012
9,Lumberjack,0.5118268746854555,0.4941204278201264,0.2807190238623647
64,Spear Goblins,0.515600624024961,0.4941390987236259,0.2862055382516542
30,Lava Hound,0.55,0.4940611574425069,0.2937668457748256
38,Royal Recruits,0.559748427672956,0.4940292650109323,0.31201125614432523
87,Mega Knight,0.4989109251404333,0.4914422722242715,0.3324801806480034
0,Mega Minion,0.5236427320490368,0.494072939708468,0.3436014905059256
7,Guards,0.513338722716249,0.4940455543993525,0.3550459563487479
34,Barbarians,0.510678391959799,0.4939984229432552,0.3567610141036809
31,Bandit,0.5098039215686274,0.4939734303058741,0.37722898340052413
55,P.E.K.K.A,0.5053156146179402,0.4937086798891021,0.38080328146515374
103,Lightning,0.5138592750533049,0.4939962745378994,0.40586860808860403
33,Wall Breakers,0.5110771581359816,0.4939752056540378,0.4117243100282585
73,Graveyard,0.527027027027027,0.4940078391563037,0.4185581782673903
102,Goblin Drill,0.5481481481481482,0.4939492408538293,0.4647674899973291
27,Cannon,0.5068407960199005,0.4938203067932797,0.4805950944929527
48,Ice Wizard,0.5050933786078099,0.4937527052373395,0.6209873052850111
36,Goblin Cage,0.5170278637770898,0.493889045339341,0.6368055276944629
104,Elite Barbarians,0.497907949790795,0.492798900309288,0.6638969770104397
57,Firecracker,0.4967519285424279,0.4922833015174556,0.6721724319011532
44,Skeleton Barrel,0.5043010752688172,0.4937397931409907,0.67641074096134
76,Heal Spirit,0.5510204081632653,0.4938520008942544,0.6861522157756841
56,Tornado,0.5020145044319098,0.4936401480111008,0.7178707289339286
45,Royal Delivery,0.5214285714285715,0.4938503347995405,0.7198904733535589
4,Flying Machine,0.5081967213114754,0.4938146076936112,0.7322049801949366
51,Electro Wizard,0.494651937576714,0.4916030534351145,0.7644390690818823
90,Three Musketeers,0.5181818181818182,0.4938275060885144,0.787397916200177
72,Balloon,0.4957648231190832,0.4924730506929822,0.788793093064883
89,Poison,0.4984917043740573,0.4934940736662127,0.8157391123551697
69,Bats,0.4950641658440276,0.49236965482521,0.8241698919944518
43,Electro Spirit,0.500998003992016,0.4937167440280765,0.8496612965156315
5,Zappies,0.5029940119760479,0.4937755845903662,0.9128558144060428
65,Royal Ghost,0.4980988593155893,0.4936698105191605,0.950830071061737
18,Goblin Hut,0.4941941477008825,0.4930225653206651,0.9513894162491016
98,Inferno Tower,0.4923764458464774,0.4921477411096194,1.0
100,Ice Golem,0.4951456310679611,0.4937266679765346,1.0
68,Golem,0.4939130434782608,0.4935901072097112,1.0
