Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
38,Mother Witch,0.7083333333333334,0.5454012888107791,0.37146881216720684
3,Rascals,0.75,0.5443148688046647,0.6083916083916084
11,Phoenix,0.6060606060606061,0.5450807635829662,0.8035950044080891
7,Guards,0.5882352941176471,0.545615589016829,0.8415418855738903
45,Skeleton Barrel,0.5849056603773585,0.5456425406203841,0.8446305394938136
43,Hunter,0.5652173913043478,0.5451061320754716,1.0
56,P.E.K.K.A,0.5632183908045977,0.546404058490003,1.0
30,Archer Queen,0.5833333333333334,0.5440747227086982,1.0
64,Battle Ram,0.5806451612903226,0.544760786615791,1.0
79,Tombstone,0.5526315789473685,0.5447058823529412,1.0
88,Mega Knight,0.5510204081632653,0.5508925775133103,1.0
