Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
36,Goblin Cage,0.6530612244897959,0.5146657571623465,0.21900534682936668
50,Elixir Collector,0.7037037037037037,0.5138794854434665,0.2640735902650092
84,Archers,0.564,0.5188575613328451,0.369399090748183
15,Skeletons,0.564625850340136,0.515878616796048,0.4825558126781364
8,Lumberjack,0.5641025641025641,0.515013966480447,0.512040877119136
78,Tombstone,0.5764705882352941,0.5145027624309392,0.5376914377796753
43,Electro Spirit,0.5547945205479452,0.5153439153439153,0.5574836174066988
42,Hunter,0.5534591194968553,0.5155917788802268,0.5740349607373993
33,Wall Breakers,0.6296296296296297,0.5132024373730535,0.5825717221377447
102,Goblin Drill,0.75,0.5126135216952573,0.6083916083916084
14,Dark Prince,0.5414847161572053,0.5163517441860465,0.6397673800735892
76,Heal Spirit,0.6923076923076923,0.5128032345013477,0.6881679903082514
81,Dart Goblin,0.5347432024169184,0.5177358490566037,0.6971469482609401
52,Golden Knight,0.5512820512820513,0.5136066138477438,0.7482737974877072
45,Royal Delivery,0.5833333333333334,0.5126817720662834,0.7724818212447502
28,Minions,0.5298165137614679,0.519056974459725,0.786214927816729
92,Bowler,0.5391304347826087,0.5139567341242149,0.7916936897950081
12,Fireball,0.5364238410596026,0.5283018867924528,0.7964947354035898
41,Fire Spirit,0.532608695652174,0.5133264105226722,0.8826730456728581
88,Freeze,0.5272727272727272,0.5134099616858238,0.892667843384179
61,Mini P.E.K.K.A,0.5238095238095238,0.5195439739413681,0.9507375087510935
31,Bandit,0.5145631067961165,0.512856150104239,1.0
72,Balloon,0.5256410256410257,0.5129176713744402,1.0
25,Night Witch,0.5185185185185185,0.512186865267434,1.0
30,Lava Hound,0.6,0.5120967741935484,1.0
27,Cannon,0.5233644859813084,0.5132219902574808,1.0
3,Rascals,0.5217391304347826,0.5121703853955375,1.0
79,Skeleton Dragons,0.5384615384615384,0.512351945854484,1.0
19,Electro Dragon,0.5185185185185185,0.512186865267434,1.0
