Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
52,Electro Wizard,0.5367965367965368,0.5062396006655574,0.03059989814966656
46,Royal Delivery,0.7317073170731707,0.4980191482337405,0.04082610281888818
40,Cannon Cart,0.6226415094339622,0.4982988963571488,0.09674064875639098
56,P.E.K.K.A,0.5325670498084292,0.5000449923513003,0.14841931520941296
85,Archers,0.5379746835443038,0.499175704989154,0.17669529981102014
2,Arrows,0.5178507032095204,0.5017050298380221,0.23725146387149157
83,Musketeer,0.5288461538461539,0.4989062910140869,0.27084674673140047
105,Zap,0.5152022315202232,0.5024498366775548,0.28776337408767366
90,Poison,0.5420875420875421,0.4982293423271501,0.3243605165025507
39,Royal Recruits,0.5608108108108109,0.4979598634357565,0.35148879100804675
9,Lumberjack,0.519090909090909,0.4988694944379126,0.37047121616727785
29,Minions,0.5166051660516605,0.4986001986814775,0.4143807266070474
43,Hunter,0.5470588235294118,0.4978726954200383,0.4471955893066212
58,Firecracker,0.5121661721068249,0.4987585943468296,0.4484579814939741
57,Tornado,0.5265588914549654,0.4981235073353804,0.4545616267905208
74,Graveyard,0.5833333333333334,0.4976440439778457,0.46365249586938373
96,Mortar,0.6176470588235294,0.4975666089251835,0.4640757467918987
25,Hog Rider,0.5087142387372575,0.4992321193505923,0.4727023401502499
55,The Log,0.5080691642651297,0.4993668700356855,0.48627705647809827
102,Inferno Dragon,0.5129615082482325,0.4984380742374127,0.5003902703153645
106,Goblin Giant,0.5495495495495496,0.4976755769550058,0.5016868343933842
13,Fireball,0.5078125,0.498679902840849,0.5126823286802519
64,Battle Ram,0.5454545454545454,0.4977130977130977,0.5378323201537458
59,Skeleton Army,0.50636282923942,0.498632946001367,0.5430362683816212
79,Tombstone,0.539568345323741,0.4976701614245298,0.548407242645284
93,Bowler,0.5258620689655172,0.4976939203354297,0.5773802442613374
94,Tesla,0.5112219451371571,0.4978423601937472,0.6175010056457523
17,Minion Horde,0.5059642147117296,0.4978807294233612,0.6362640238999153
42,Fire Spirit,0.5127701375245579,0.4976820054945055,0.660800249721651
48,Earthquake,0.5714285714285714,0.4974824597606273,0.6619981066887127
99,Inferno Tower,0.508695652173913,0.4977307110438729,0.6747513209395253
34,Wall Breakers,0.5152439024390244,0.4975906670048187,0.6961938840779249
27,Wizard,0.4991289198606272,0.4950429610046266,0.7071702469814911
8,Royal Giant,0.5128205128205128,0.4975779722954024,0.7202862361062432
61,Furnace,0.5091514143094842,0.497577016268605,0.7292453845205623
20,Electro Dragon,0.5155709342560554,0.497556454330974,0.7392943097288257
37,Goblin Cage,0.5333333333333333,0.4974341996358218,0.7438835914113915
70,Bats,0.5047694753577107,0.4974768327369483,0.749740316858867
38,Mother Witch,0.5141955835962145,0.4975506756756757,0.7506777020953538
88,Mega Knight,0.5013522650439486,0.4967931296880096,0.7550169441103999
19,Goblin Hut,0.5121951219512195,0.4975398710553105,0.7683748142813708
66,Royal Ghost,0.5112781954887218,0.4974350349003448,0.7947555187794919
0,Mega Minion,0.5126353790613718,0.4974747474747474,0.7987767596128785
103,Goblin Drill,0.5588235294117647,0.4974016332590943,0.8082846127302935
26,Night Witch,0.5174825174825175,0.4974196770434493,0.8130073915868322
69,Golem,0.5088757396449705,0.4974194094255013,0.8174909475773804
12,Valkyrie,0.497907949790795,0.4950198007920317,0.8191018012459824
18,Miner,0.5060532687651331,0.4973603542234332,0.8346298901576797
97,Knight,0.5040431266846361,0.4973280770915462,0.8354867674697138
3,Rascals,0.5283018867924528,0.4973562458691342,0.8459474377821652
98,Sparky,0.5042016806722689,0.4973188029752638,0.8619192522242773
50,Goblin Gang,0.5013428827215757,0.4971014492753623,0.8655937429314535
75,Bomb Tower,0.5168539325842697,0.4973483592973152,0.8808310449849094
32,Bandit,0.5016465422612514,0.497154543837809,0.8882135666702016
4,Flying Machine,0.5192307692307693,0.497386542769435,0.8896866659178521
24,Bomber,0.5024232633279483,0.4972265557288958,0.909488229399474
51,Elixir Collector,0.5077720207253886,0.4973253092611167,0.91891646850814
45,Skeleton Barrel,0.5060240963855421,0.4973127309371851,0.9285869132880081
16,Skeletons,0.5045592705167173,0.4972945552925262,0.9378531277711075
62,Mini P.E.K.K.A,0.4982993197278911,0.4964880207832194,0.9463075473326068
73,Balloon,0.4985535197685631,0.4968525179856115,0.9649707253534517
71,Rage,0.4968805704099822,0.4959144557651568,0.9761828297345337
14,Goblins,0.5027322404371585,0.4972440287289126,1.0
92,Monk,0.525,0.4973178179417347,1.0
21,Fisherman,0.5,0.4972275097244062,1.0
7,Guards,0.4982078853046595,0.4971375652466745,1.0
91,Three Musketeers,0.5069444444444444,0.497294597519354,1.0
