Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
99,Princess,0.529296875,0.5076219512195121,0.24788719254113606
33,Rocket,0.5378006872852233,0.5046360228841981,0.2908980806050129
82,Musketeer,0.5365448504983389,0.5046451867958095,0.29908454596121037
51,Elixir Collector,0.62,0.5029053420805998,0.31382587929575745
67,Ice Spirit,0.5316265060240963,0.504574383452665,0.3505070375414786
56,P.E.K.K.A,0.5275181723779855,0.5052782617607872,0.361794233623866
42,Fire Spirit,0.5381944444444444,0.5034509202453987,0.45286218341877027
0,Mega Minion,0.5459459459459459,0.5031798766018035,0.4661924470566271
8,Royal Giant,0.5347432024169184,0.5035133314082202,0.4838460862133158
48,Earthquake,0.5462962962962963,0.502826988315115,0.5858117463875034
93,Tesla,0.5178173719376392,0.5041743025860314,0.6035857925533914
80,Skeleton Dragons,0.5555555555555556,0.5027235161532683,0.6165306111884283
15,Dark Prince,0.5180897250361794,0.5037391564463057,0.6281679405729679
50,Goblin Gang,0.5141884222474461,0.5055816030363921,0.6370944887591891
28,Cannon,0.5167095115681234,0.503822168577751,0.6480918382843346
54,Prince,0.5161676646706587,0.5038947900859889,0.6595321301275703
3,Rascals,0.5300546448087432,0.5028945620195502,0.6756607974664905
103,Lightning,0.5238095238095238,0.5030692499520429,0.6799394118839049
55,The Log,0.5199390398780798,0.5152587350729766,0.7014232359280892
45,Skeleton Barrel,0.512241054613936,0.5039345620211224,0.7284298646397448
75,Bomb Tower,0.5240963855421686,0.5027477733560736,0.7418621184872043
21,Fisherman,0.5375,0.5026315789473684,0.7516607063222027
106,Goblin Giant,0.5376344086021505,0.5026818481227063,0.7690896412418509
72,Goblin Barrel,0.5136004679730916,0.5097931790165731,0.7715772393011199
32,Bandit,0.5109289617486339,0.5033039647577092,0.7938005750995725
79,Tombstone,0.5152542372881356,0.5028297362110312,0.804868306557855
24,Bomber,0.5121412803532008,0.50297068277004,0.8419807946808799
63,Giant Snowball,0.5161290322580645,0.5027135104255926,0.8477118343623634
76,Baby Dragon,0.5085551330798479,0.5035167563094746,0.8615341353052395
73,Balloon,0.5096011816838996,0.5031365129941252,0.8704614793115479
20,Electro Dragon,0.5212765957446809,0.502540937323546,0.8840018956387526
11,Phoenix,0.5136986301369864,0.5025534329487422,0.9068187433863968
36,Mighty Miner,0.5108695652173914,0.5025626423690205,0.9169603487712403
100,Ice Golem,0.5124378109452736,0.5026143169502805,0.9205332405341858
62,Mini P.E.K.K.A,0.5065375302663438,0.5044482957827845,0.9256103392642426
46,Royal Delivery,0.5038759689922481,0.5024077046548957,1.0
