Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
105,Zap,0.5436507936507936,0.488909008601177,0.002846197926367974
61,Mini P.E.K.K.A,0.5468025949953661,0.4867037724180581,0.005834642499470727
75,Baby Dragon,0.5431472081218274,0.4853387259858442,0.011589160905088944
82,Musketeer,0.5631970260223048,0.4849777448071216,0.012323659073817295
87,Mega Knight,0.5338461538461539,0.4846652267818574,0.013455337854642164
69,Bats,0.5477386934673367,0.4850019477989871,0.013992365032019565
54,The Log,0.527060270602706,0.4835037174721189,0.014082919270248722
58,Skeleton Army,0.5256211180124224,0.482335200344679,0.030206733488588062
1,Witch,0.5270727580372251,0.4825189553496209,0.03242863820874019
12,Valkyrie,0.5264012997562957,0.4824430729942541,0.03264818164929209
13,Fireball,0.5217391304347826,0.4812433011789925,0.04679876596877017
51,Electro Wizard,0.5179198875614898,0.4801420013312625,0.0469266987694293
26,Wizard,0.5191297824456114,0.4805307809440939,0.052777894271411274
2,Arrows,0.5181347150259067,0.4802358593579384,0.05438083327644816
55,P.E.K.K.A,0.5332409972299169,0.4825268817204301,0.05809812743937201
24,Hog Rider,0.5237633365664404,0.4815268422126965,0.058237020155011504
31,Bandit,0.5328467153284672,0.4823641563393708,0.06615635922450788
71,Goblin Barrel,0.5219885277246654,0.4811629811629812,0.06627793156676899
84,Archers,0.5533333333333333,0.4824156305506216,0.1022395335009002
57,Firecracker,0.5225563909774437,0.4810989867498051,0.10915227517087496
29,Archer Queen,0.625,0.482051282051282,0.1115554699642001
9,Lumberjack,0.5390070921985816,0.4821136735064463,0.11367909794554151
49,Goblin Gang,0.5265625,0.4814744801512287,0.11751367201458028
53,Prince,0.5157232704402516,0.4799035369774919,0.1307936777459602
28,Minions,0.5319587628865979,0.4817263544536271,0.13964217434129642
99,Princess,0.5232744783306581,0.4810627473148671,0.15662969891620848
81,Dart Goblin,0.5180897250361794,0.4804351975567856,0.17863108206170777
23,Bomber,0.5395189003436426,0.4816456818584855,0.18459976143066253
78,Tombstone,0.5816326530612245,0.4816529492455418,0.1977004383387268
11,Phoenix,0.5381818181818182,0.4815207780725022,0.20075067663966756
90,Three Musketeers,0.7272727272727273,0.4813811780636425,0.2151523321696016
8,Royal Giant,0.5414847161572053,0.4814944746535695,0.22429366934558242
36,Goblin Cage,0.5472636815920398,0.4815849188340024,0.23109425000277328
63,Battle Ram,0.5372549019607843,0.4814096916299559,0.2495180704664286
93,Tesla,0.5232273838630807,0.4808911429088933,0.26319682373322895
50,Elixir Collector,0.5412371134020618,0.4813458856345886,0.26394376220123666
95,Mortar,0.6190476190476191,0.4813179347826087,0.27299053084465086
20,Fisherman,0.5596330275229358,0.4813605909637519,0.2781931788220431
0,Mega Minion,0.5197889182058048,0.4806341199783823,0.3091506715994154
103,Lightning,0.5196850393700787,0.4806271400252297,0.31042389290752964
