Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
84,Archers,0.6464646464646465,0.4987228607918263,0.04442340630916191
82,Musketeer,0.6198347107438017,0.4987046632124352,0.06997410788908198
51,Electro Wizard,0.5725806451612904,0.5010585744530699,0.12584796258630265
16,Skeletons,0.603448275862069,0.4970948999354422,0.14645660765490398
54,The Log,0.5507518796992481,0.5092674315975286,0.19707557070793977
105,Zap,0.5555555555555556,0.4996368917937545,0.21059410054419656
26,Night Witch,0.6956521739130435,0.4926918392204628,0.23073317825967304
96,Knight,0.5703125,0.4951203643461288,0.259656356370447
13,Fireball,0.5416666666666666,0.4981188863807373,0.2797270045799982
101,Inferno Dragon,0.5669291338582677,0.4947984395318595,0.3144506701853725
9,Lumberjack,0.5533333333333333,0.4943894389438943,0.3550866258118536
87,Mega Knight,0.5307855626326964,0.4983249581239531,0.3614042497605071
8,Royal Giant,0.5534591194968553,0.4946879150066401,0.3689865641711373
85,Magic Archer,0.5564516129032258,0.4938351719662557,0.37344256448908886
104,Elite Barbarians,0.5470588235294118,0.494314381270903,0.38514344727959027
19,Goblin Hut,0.6206896551724138,0.4920537897310513,0.42865583306735827
42,Fire Spirit,0.6060606060606061,0.4920343137254901,0.45864767205995405
58,Skeleton Army,0.5210643015521065,0.4942339373970346,0.4637974751815932
71,Goblin Barrel,0.5232198142414861,0.4932935916542474,0.47876804499710746
75,Baby Dragon,0.5263157894736842,0.4932094353109363,0.4878010209105378
88,Freeze,0.5555555555555556,0.4921531701192718,0.5046149330064935
77,Royal Hogs,0.5569620253164557,0.4924337957124842,0.5239534009691953
25,Hog Rider,0.5186335403726708,0.4921816827997021,0.5283572402054739
53,Prince,0.5212355212355212,0.492176386913229,0.5384451294768978
20,Electro Dragon,0.6363636363636364,0.4917833231892879,0.543373841550993
21,Fisherman,0.5333333333333333,0.4924092409240924,0.5635641507997925
31,Lava Hound,0.7142857142857143,0.4909529553679131,0.592074592074592
61,Mini P.E.K.K.A,0.5104477611940299,0.4902255639097744,0.6429340350681252
14,Goblins,0.5641025641025641,0.491389913899139,0.6504968187007323
30,Archer Queen,0.6363636363636364,0.4909310761789601,0.6699214098594903
100,Ice Golem,0.5652173913043478,0.4916615194564546,0.6762617181249887
43,Electro Spirit,0.5283018867924528,0.4913406029506094,0.6802257727582772
47,Earthquake,0.5625,0.4916512059369202,0.6827452706581816
79,Skeleton Dragons,0.6153846153846154,0.4909200968523002,0.6950975905236235
66,Ice Spirit,0.5555555555555556,0.4916201117318435,0.6998703104124164
35,Barbarians,0.5294117647058824,0.490920475892298,0.7315726825654427
39,Royal Recruits,0.5789473684210527,0.4908869987849332,0.7458545854734854
90,Three Musketeers,0.6,0.4911854103343465,0.7511863074565595
34,Wall Breakers,0.5287356321839081,0.491128010139417,0.7616464815251318
65,Royal Ghost,0.5227272727272727,0.4908053265694356,0.7630097566362624
11,Phoenix,0.5666666666666667,0.491131498470948,0.7961071585895803
73,Graveyard,0.5588235294117647,0.4911097486204782,0.8082846127302935
5,Zappies,0.55,0.4910769230769231,0.8230363638991051
60,Furnace,0.5365853658536586,0.4907635467980296,0.825330336959672
40,Cannon Cart,0.5476190476190477,0.4910659272951325,0.8272434767520085
38,Mother Witch,0.54,0.4910216718266253,0.8414910180685271
52,Golden Knight,0.5272727272727272,0.4906832298136646,0.8487417992246713
12,Valkyrie,0.4900398406374502,0.4815133276010318,0.8497542444695896
17,Minion Horde,0.5172413793103449,0.4903546981953951,0.8526836843346426
63,Battle Ram,0.5254237288135594,0.4906600249066002,0.8539025488792299
56,Tornado,0.5254237288135594,0.4906600249066002,0.8539025488792299
98,Inferno Tower,0.5166666666666667,0.4903426791277258,0.8551321405847059
1,Witch,0.4980237154150198,0.4879603399433427,0.858845555089029
99,Princess,0.4962962962962963,0.4888888888888889,1.0
103,Lightning,0.4913793103448275,0.4887023886378308,1.0
36,Mighty Miner,0.5,0.4900060569351908,1.0
44,Skeleton Barrel,0.4933333333333333,0.4893081761006289,1.0
45,Royal Delivery,0.5161290322580645,0.4902080783353733,1.0
46,Electro Giant,0.5084745762711864,0.4900373599003736,1.0
49,Goblin Gang,0.4903846153846153,0.4887892376681614,1.0
83,Barbarian Hut,0.5714285714285714,0.4903498190591073,1.0
57,Firecracker,0.4910179640718562,0.4879839786381842,1.0
24,Bomber,0.5,0.4894971355824316,1.0
76,Heal Spirit,0.52,0.4902439024390244,1.0
78,Tombstone,0.4901960784313725,0.4894671623296158,1.0
23,Barbarian Barrel,0.4970760233918128,0.4886211512717537,1.0
