Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
15,Dark Prince,0.5477386934673367,0.5080519905174528,0.11964414350436599
4,Flying Machine,0.5817307692307693,0.5060447702987286,0.13983392707864092
51,Elixir Collector,0.5978260869565217,0.5053721882971323,0.2359302649661894
45,Skeleton Barrel,0.5293453724604966,0.5071234456065222,0.36636319425681174
50,Goblin Gang,0.5227272727272727,0.5094203551789417,0.4214300128101226
32,Bandit,0.5233730522456462,0.507203886748199,0.4664915451350661
82,Musketeer,0.5234765234765235,0.5069837046890588,0.4742966467028775
101,Inferno Dragon,0.5207877461706784,0.5076342425802024,0.5159748304903109
31,Lava Hound,0.552,0.5051921884686918,0.5264401090939467
48,Earthquake,0.5466666666666666,0.5052410901467506,0.5631472274412587
7,Guards,0.5258426966292135,0.5057215511760966,0.5915530404586955
61,Furnace,0.5203883495145631,0.505673645517021,0.6625734424043266
40,Cannon Cart,0.5431034482758621,0.5050724076512042,0.6932508271103407
3,Rascals,0.55,0.5048962911558331,0.7146593474957768
8,Royal Giant,0.5158150851581509,0.5053098747820574,0.834195141908902
90,Three Musketeers,0.5531914893617021,0.5048528732090587,0.8363903306653165
54,Prince,0.511240632805995,0.5062563408860331,0.8382985277348248
71,Goblin Barrel,0.5118021730985388,0.5088803088803089,0.8480087140719472
78,Tombstone,0.5155709342560554,0.5051020408163265,0.8678312085747488
27,Wizard,0.5118025751072961,0.509137105443174,0.8724815916928554
97,Sparky,0.5102040816326531,0.5052842273819055,0.9030238320955651
95,Mortar,0.5180722891566265,0.5049366399751224,0.912571052051643
22,Ram Rider,0.5087378640776699,0.5051941825155826,0.950305252270012
56,P.E.K.K.A,0.5067340067340067,0.5057849843763196,1.0
96,Knight,0.5066079295154186,0.5057171683201614,1.0
17,Minion Horde,0.5064516129032258,0.5049139083261263,1.0
73,Graveyard,0.5094339622641509,0.504758956898553,1.0
57,Tornado,0.505307855626327,0.5050167224080268,1.0
37,Goblin Cage,0.5084745762711864,0.5047633800635117,1.0
0,Mega Minion,0.5088757396449705,0.5048211508553655,1.0
