Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
15,Dark Prince,0.625,0.5485799701046338,0.42199765160557057
40,Giant,0.6578947368421053,0.540084388185654,0.4817606704496368
88,Freeze,0.625,0.5351724137931034,0.7701602071758191
29,Minions,0.5869565217391305,0.5376955903271693,0.8335895676613505
90,Three Musketeers,0.6,0.5309139784946236,1.0
97,Sparky,0.5714285714285714,0.532967032967033,1.0
99,Princess,0.5789473684210527,0.5328767123287671,1.0
100,Ice Golem,0.5833333333333334,0.5318860244233379,1.0
101,Inferno Dragon,0.5555555555555556,0.5343618513323983,1.0
82,Musketeer,0.5555555555555556,0.5321477428180574,1.0
73,Graveyard,0.5555555555555556,0.5321477428180574,1.0
5,Zappies,0.75,0.5315436241610738,1.0
7,Guards,0.5555555555555556,0.5321477428180574,1.0
11,Phoenix,0.5555555555555556,0.5321477428180574,1.0
13,Fireball,0.5641025641025641,0.554806070826307,1.0
26,Night Witch,0.5714285714285714,0.5309973045822103,1.0
36,Goblin Cage,0.5526315789473685,0.5344585091420534,1.0
39,Cannon Cart,0.6,0.5317997293640054,1.0
42,Hunter,0.6363636363636364,0.532520325203252,1.0
44,Skeleton Barrel,0.5714285714285714,0.532967032967033,1.0
50,Elixir Collector,0.5625,0.5320600272851296,1.0
77,Royal Hogs,0.5584415584415584,0.5401785714285714,1.0
107,X-Bow,0.5348837209302325,0.5339943342776204,1.0
