Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
3,Rascals,0.5666666666666667,0.4849903607821537,0.4646500810759665
77,Heal Spirit,0.5319148936170213,0.4849573830914536,0.4748182338243401
68,Giant Skeleton,0.5028058361391695,0.4843235504652827,0.4772557681778763
51,Elixir Collector,0.5168539325842697,0.4848695490986607,0.48869387810772413
99,Inferno Tower,0.4941535332994408,0.4827707631168569,0.5029846549763572
11,Phoenix,0.5066079295154186,0.4846671652954376,0.5502575971914434
69,Golem,0.49941792782305,0.4842045075522942,0.5625182951734959
74,Graveyard,0.5121951219512195,0.484820479645118,0.6213975165626908
35,Barbarians,0.4984177215189873,0.4843499575751862,0.6526359272700937
57,Tornado,0.4936594202898551,0.4837045607945232,0.6702991795050501
81,Battle Healer,0.5135135135135135,0.4848373121946723,0.7272823220714764
84,Barbarian Hut,0.6111111111111112,0.4849276159061755,0.7379863063859774
8,Royal Giant,0.4922760041194645,0.4837844311377245,0.7506525268781554
26,Night Witch,0.4954462659380692,0.4843405174437714,0.762769145575424
20,Electro Dragon,0.5,0.4846674078191588,0.7916512207507381
40,Cannon Cart,0.5084745762711864,0.4848122238586156,0.7945651367006472
37,Goblin Cage,0.5072463768115942,0.4847982310668878,0.8097271599083743
82,Dart Goblin,0.4816053511705686,0.4812939806611654,1.0
39,Royal Recruits,0.4925373134328358,0.4847789154690298,1.0
75,Bomb Tower,0.495049504950495,0.4847551161186479,1.0
