Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
12,Valkyrie,0.5669642857142857,0.5065502183406113,0.08152064635632411
58,Skeleton Army,0.625,0.4890965732087227,0.1115554699642001
87,Mega Knight,0.5838926174496645,0.4905349794238683,0.13097689025454756
14,Goblins,0.5721925133689839,0.4910790144435004,0.1468255782498855
85,Magic Archer,0.6268656716417911,0.4880493446414803,0.16387725471675713
57,Firecracker,0.5428571428571428,0.5,0.1688906997666444
25,Hog Rider,0.5209988649262202,0.4886128364389234,0.18215639271116524
42,Fire Spirit,0.5705521472392638,0.4895920066611157,0.18294379081919077
66,Ice Spirit,0.5389221556886228,0.4947856315179606,0.18431195064965913
49,Goblin Gang,0.6166666666666667,0.4869631901840491,0.19898184599723873
93,Tesla,0.5328083989501312,0.4883011190233978,0.24625515695331202
54,The Log,0.5273132664437012,0.5010706638115632,0.2772737467039169
77,Royal Hogs,0.5714285714285714,0.487220447284345,0.28410689716877213
16,Skeletons,0.506872852233677,0.4744245524296675,0.29125741578277076
69,Bats,0.5466666666666666,0.485996705107084,0.35534364534392726
34,Wall Breakers,0.6296296296296297,0.4846671652954376,0.4116643627152331
81,Dart Goblin,0.5462962962962963,0.4848726114649681,0.41403600506606286
0,Mega Minion,0.7142857142857143,0.4844444444444444,0.44007119247393844
71,Goblin Barrel,0.5818181818181818,0.4851031321619557,0.44439341579002134
61,Mini P.E.K.K.A,0.5303867403314917,0.4843617920540997,0.4617764903940105
45,Skeleton Barrel,0.6,0.4845748683220466,0.4719762365156194
19,Goblin Hut,0.6,0.4845748683220466,0.4719762365156194
37,Goblin Cage,0.6470588235294118,0.4840386043058649,0.49052892908384516
28,Cannon,0.5104166666666666,0.4804832713754647,0.5049619652737802
104,Elite Barbarians,0.5714285714285714,0.4841149773071104,0.512490390917159
82,Musketeer,0.5365853658536586,0.4842868654311039,0.5236257288047534
60,Furnace,0.5777777777777777,0.4844579226686884,0.5264339765205485
43,Hunter,0.5625,0.4840425531914893,0.5401879984866125
10,Executioner,0.5686274509803921,0.4843869002284844,0.5517639051903802
74,Bomb Tower,0.5376344086021505,0.4838709677419355,0.5573889854802234
35,Barbarians,0.6666666666666666,0.4833948339483395,0.6371863430686961
52,Golden Knight,0.5490196078431373,0.4836252856054836,0.6918365842638325
9,Lumberjack,0.6,0.4833209785025945,0.7152491865522348
47,Electro Giant,0.5205479452054794,0.482571649883811,0.7406124925233478
84,Archers,0.5058823529411764,0.4807370184254606,0.7448645769621054
98,Inferno Tower,0.5263157894736842,0.4829192546583851,0.7455815262529086
51,Electro Wizard,0.5180722891566265,0.4824355971896955,0.7562110131749695
48,Ice Wizard,0.5714285714285714,0.4832464631422189,0.7578617967687006
91,Monk,0.5714285714285714,0.4832464631422189,0.7578617967687006
13,Fireball,0.5652173913043478,0.4832214765100671,0.7683106546342373
29,Minions,0.5517241379310345,0.4831460674157303,0.7930378039877026
15,Dark Prince,0.5333333333333333,0.4827586206896552,0.7965456378184194
4,Flying Machine,0.5263157894736842,0.4826546003016591,0.8187499738102608
7,Guards,0.525,0.4826283987915408,0.8232521732114229
101,Inferno Dragon,0.5319148936170213,0.4829157175398633,0.8366806761299744
1,Witch,0.52,0.4824961948249619,0.8416153388386696
95,Mortar,0.5151515151515151,0.4822804314329738,0.8618044330490108
36,Mighty Miner,0.5,0.4812206572769953,0.8787611819840494
2,Arrows,0.5,0.4806451612903226,0.8989272208926279
90,Three Musketeers,0.5,0.4823788546255506,1.0
97,Sparky,0.5,0.4821958456973294,1.0
102,Goblin Drill,0.5555555555555556,0.4826568265682657,1.0
103,Lightning,0.5454545454545454,0.4828614008941878,1.0
73,Graveyard,0.5,0.4823008849557522,1.0
41,Giant,0.625,0.4830383480825959,1.0
38,Mother Witch,0.5,0.4820895522388059,1.0
55,P.E.K.K.A,0.5,0.4814814814814814,1.0
56,Tornado,0.4842105263157895,0.4799054373522459,1.0
27,Wizard,0.4831460674157303,0.48,1.0
24,Bomber,0.5263157894736842,0.4825278810408921,1.0
65,Royal Ghost,0.5333333333333333,0.4825796886582654,1.0
23,Barbarian Barrel,0.4943820224719101,0.4807843137254902,1.0
72,Balloon,0.5,0.4823008849557522,1.0
39,Royal Recruits,0.75,0.4830882352941176,1.0
76,Heal Spirit,0.5,0.4821693907875186,1.0
83,Barbarian Hut,1.0,0.4831130690161527,1.0
